Date,High,Low,Open,Close,Volume,Adj Close
2015-01-02,84.19550323486328,82.09432220458984,82.09432220458984,83.71588134765625,1740300.0,66.23646545410156
2015-01-05,84.38963317871094,82.74523162841797,82.9964599609375,84.1384048461914,2447900.0,66.5707778930664
2015-01-06,86.39945220947266,84.46956634521484,84.46956634521484,86.01119232177734,3771800.0,68.05252075195312
2015-01-07,87.59849548339844,85.4173812866211,86.09112548828125,87.29016876220703,2613100.0,69.064453125
2015-01-08,87.76978302001953,86.01119232177734,87.76978302001953,86.86764526367188,3219100.0,68.73013305664062
2015-01-09,87.48429870605469,85.74854278564453,86.86764526367188,86.85623168945312,1909200.0,68.72111511230469
2015-01-12,87.99817657470703,86.84481048583984,87.30158996582031,87.86113739013672,1579200.0,69.51620483398438
2015-01-13,88.78611755371094,87.40436553955078,87.92965698242188,88.19230651855469,2336500.0,69.77822875976562
2015-01-14,89.07160186767578,87.65558624267578,88.04385375976562,88.63766479492188,2308600.0,70.13060760498047
2015-01-15,89.20863342285156,87.78120422363281,88.84320831298828,88.74043273925781,3727400.0,70.21190643310547
2015-01-16,89.539794921875,88.50062561035156,88.77469635009766,89.07160186767578,7413400.0,70.47393798828125
2015-01-20,91.14994049072266,89.24288940429688,89.34566497802734,89.99657440185547,3913900.0,71.37462615966797
2015-01-21,89.83670043945312,88.96882629394531,89.79102325439453,89.4598617553711,2655300.0,70.94895935058594
2015-01-22,91.42400360107422,89.8138656616211,89.82527923583984,91.42400360107422,2764000.0,72.50667572021484
2015-01-23,92.13201141357422,91.18419647216797,91.82368469238281,91.84651947021484,4117200.0,72.8417739868164
2015-01-26,92.09774780273438,90.93296813964844,91.82368469238281,92.09774780273438,2849800.0,73.041015625
2015-01-27,92.45175170898438,91.50393676757812,91.70948791503906,92.2233657836914,2612500.0,73.14064025878906
2015-01-28,93.55944061279297,92.10916900634766,92.28046417236328,92.21194458007812,2135800.0,73.13157653808594
2015-01-29,92.623046875,91.42400360107422,91.98355865478516,92.4403305053711,2354800.0,73.31271362304688
2015-01-30,92.46317291259766,91.13851928710938,92.06349182128906,91.13851928710938,2750100.0,72.28026580810547
2015-02-02,91.35548400878906,89.15153503417969,90.97864532470703,91.11567687988281,3627400.0,72.26216888427734
2015-02-03,91.36690521240234,89.40276336669922,91.20703125,91.04716491699219,2427900.0,72.20782470703125
2015-02-04,90.73883819580078,89.24288940429688,90.73883819580078,89.7225112915039,3584100.0,71.15725708007812
2015-02-05,90.75025939941406,89.17437744140625,89.80244445800781,90.63606262207031,2761500.0,71.88177490234375
2015-02-06,90.40767669677734,86.31951904296875,90.39625549316406,86.79913330078125,3713400.0,68.8387680053711
2015-02-09,87.27874755859375,86.18247985839844,86.92474365234375,86.50222778320312,2361800.0,68.60330200195312
2015-02-10,87.88397979736328,85.73712158203125,86.59358215332031,87.55281829833984,3223800.0,69.43650817871094
2015-02-11,88.58056640625,86.78771209716797,87.81546020507812,87.3472671508789,2268800.0,69.27350616455078
2015-02-12,88.19230651855469,86.79913330078125,87.3472671508789,87.9524917602539,1674600.0,69.75348663330078
2015-02-13,88.29507446289062,86.79913330078125,88.29507446289062,87.48429870605469,1552000.0,69.38217163085938
2015-02-17,88.9345703125,87.0846176147461,87.65558624267578,87.3472671508789,2351600.0,69.27350616455078
2015-02-18,88.91172790527344,86.34235382080078,87.97533416748047,88.90030670166016,3053800.0,70.50518798828125
2015-02-19,88.6262435913086,87.05036163330078,88.40927124023438,87.17597198486328,2014600.0,69.13764190673828
2015-02-20,88.84320831298828,87.05036163330078,87.09603881835938,88.42069244384766,2958900.0,70.12482452392578
2015-02-23,89.4598617553711,87.90681457519531,88.5348892211914,88.59197998046875,2146600.0,70.26065063476562
2015-02-24,87.21023559570312,84.3096923828125,86.65068054199219,85.12047576904297,5189300.0,67.50747680664062
2015-02-25,86.19390106201172,84.81214904785156,85.15473175048828,84.99485778808594,2396300.0,67.40784454345703
2015-02-26,85.39453887939453,83.89859771728516,84.92634582519531,84.25260162353516,2242200.0,66.81916809082031
2015-02-27,85.12047576904297,83.54459381103516,84.72079467773438,85.04054260253906,1712200.0,67.444091796875
2015-03-02,86.57073974609375,84.99485778808594,85.04054260253906,85.28034973144531,2637500.0,67.6342544555664
2015-03-03,85.47447967529297,83.98995208740234,84.92634582519531,85.10905456542969,1794700.0,67.4984130859375
2015-03-04,84.80072784423828,83.13349151611328,84.48098754882812,83.3961410522461,2721500.0,66.59320831298828
2015-03-05,84.43531036376953,83.15633392333984,83.96710968017578,83.24768829345703,2402900.0,66.47466278076172
2015-03-06,82.43690490722656,79.29656219482422,81.44342041015625,79.8332748413086,3191900.0,63.7481803894043
2015-03-09,80.4499282836914,79.6619873046875,80.29005432128906,79.93605041503906,2825000.0,63.83026123046875
2015-03-10,80.0959243774414,79.36508178710938,79.76476287841797,79.36508178710938,4504200.0,63.374332427978516
2015-03-11,79.93605041503906,78.81694793701172,79.45643615722656,78.93113708496094,2683100.0,63.02781677246094
2015-03-12,80.46134185791016,79.36508178710938,79.45643615722656,80.35857391357422,2116900.0,64.16764831542969
2015-03-13,80.68973541259766,79.53636932373047,80.25579833984375,80.0616683959961,1532700.0,63.93057632446289
2015-03-16,81.44342041015625,80.48418426513672,80.48418426513672,80.73541259765625,1636100.0,64.46855926513672
2015-03-17,81.07799530029297,80.21012115478516,80.72399139404297,80.2672119140625,1829900.0,64.09469604492188
2015-03-18,82.2085189819336,79.71907806396484,80.2672119140625,81.64896392822266,3458000.0,65.19805908203125
2015-03-19,82.69955444335938,81.27212524414062,81.31780242919922,82.06006622314453,2436500.0,65.52632141113281
2015-03-20,84.5837631225586,82.04864501953125,82.65387725830078,84.19550323486328,4883200.0,67.23150634765625
2015-03-23,85.61151123046875,84.05846405029297,84.3096923828125,84.57234191894531,1993000.0,67.53242492675781
2015-03-24,84.92634582519531,83.79582214355469,84.3553695678711,83.79582214355469,2411700.0,66.91236877441406
2015-03-25,84.19550323486328,82.2085189819336,83.80724334716797,82.21994018554688,2482300.0,65.65398406982422
2015-03-26,82.67671203613281,81.54618835449219,81.75173950195312,81.83168029785156,2647500.0,65.34396362304688
2015-03-27,82.77948760986328,81.86593627929688,81.96871185302734,82.58535766601562,1831300.0,65.94576263427734
2015-03-30,84.19550323486328,82.69955444335938,82.71097564697266,84.1041488647461,1714700.0,67.15855407714844
2015-03-31,84.50382232666016,83.22484588623047,84.45814514160156,83.38471984863281,1645000.0,66.58407592773438
2015-04-01,83.8757553100586,82.69955444335938,83.48749542236328,83.3961410522461,1303700.0,66.59320831298828
2015-04-02,83.98995208740234,83.1220703125,83.24768829345703,83.62452697753906,1184900.0,66.77557373046875
2015-04-06,88.34075927734375,85.57725524902344,85.88557434082031,87.81546020507812,4079900.0,70.12208557128906
2015-04-07,87.64417266845703,85.40596008300781,87.59849548339844,85.61151123046875,3541000.0,68.36219787597656
2015-04-08,86.14822387695312,85.29176330566406,85.7257080078125,85.75996398925781,1831200.0,68.48074340820312
2015-04-09,85.56583404541016,84.2640151977539,85.5429916381836,84.64086151123047,2469200.0,67.58712768554688
2015-04-10,85.9312515258789,84.19550323486328,85.3717041015625,84.56092071533203,1812200.0,67.52330017089844
2015-04-13,84.64086151123047,83.73872375488281,84.51524353027344,83.73872375488281,1381100.0,66.86676788330078
2015-04-14,84.73221588134766,83.93285369873047,83.96710968017578,84.33253479003906,1170800.0,67.34092712402344
2015-04-15,84.56092071533203,83.5217514038086,84.33253479003906,83.55601501464844,1895300.0,66.72086334228516
2015-04-16,84.20691680908203,82.65387725830078,83.21343231201172,83.69304656982422,1746700.0,66.83029174804688
2015-04-17,83.77297973632812,82.85942840576172,83.15633392333984,83.25910949707031,1785200.0,66.48377990722656
2015-04-20,83.96710968017578,82.96220397949219,83.3047866821289,83.53317260742188,1487400.0,66.70262908935547
2015-04-21,84.1384048461914,83.08781433105469,83.53317260742188,83.1220703125,1340800.0,66.37434387207031
2015-04-22,83.61310577392578,82.81375122070312,83.0763931274414,83.03071594238281,1341200.0,66.30139923095703
2015-04-23,83.76155853271484,82.80233001708984,82.80233001708984,83.4303970336914,1423400.0,66.62055206298828
2015-04-24,84.57234191894531,82.80233001708984,84.57234191894531,83.15633392333984,1786300.0,66.40172576904297
2015-04-27,84.27543640136719,82.39122772216797,83.4303970336914,82.58535766601562,1418900.0,65.94576263427734
2015-04-28,83.06497955322266,81.78600311279297,82.42549133300781,82.92794036865234,1440800.0,66.21934509277344
2015-04-29,82.77948760986328,80.51844024658203,82.21994018554688,80.9295425415039,2246200.0,64.62358856201172
2015-04-30,80.5755386352539,78.25739288330078,80.50702667236328,78.67991638183594,2409200.0,62.827213287353516
2015-05-01,79.89037322998047,78.6456527709961,78.6456527709961,79.18236541748047,1857700.0,63.22843551635742
2015-05-04,79.49069213867188,78.38301086425781,79.27372741699219,78.54287719726562,1657300.0,62.717796325683594
2015-05-05,78.53146362304688,77.12686920166016,78.39442443847656,77.35525512695312,2734800.0,61.76945877075195
2015-05-06,77.66358184814453,76.12195587158203,77.66358184814453,76.6244125366211,2648200.0,61.18586349487305
2015-05-07,78.53146362304688,76.63583374023438,76.90989685058594,78.17745971679688,2413800.0,62.42598342895508
2015-05-08,80.40425109863281,78.88545989990234,79.09101104736328,78.93113708496094,2009200.0,63.02781677246094
2015-05-11,79.20520782470703,77.46945190429688,78.5542984008789,77.53797149658203,1712000.0,61.91535949707031
2015-05-12,78.33733367919922,75.93924713134766,77.03551483154297,77.73210144042969,2417200.0,62.07036590576172
2015-05-13,78.56571960449219,76.47595977783203,78.00616455078125,76.61299896240234,1670900.0,61.176753997802734
2015-05-14,77.91481018066406,76.96699523925781,77.14971160888672,77.88055419921875,1368000.0,62.18893051147461
2015-05-15,79.3536605834961,78.06326293945312,78.2459716796875,79.25088500976562,2891400.0,63.28314971923828
2015-05-18,79.34223937988281,78.71417236328125,78.9539794921875,79.01107788085938,1292800.0,63.09165573120117
2015-05-19,79.53636932373047,78.58855438232422,78.58855438232422,79.0339126586914,1080500.0,63.109893798828125
2015-05-20,79.6163101196289,78.6456527709961,79.01107788085938,78.66849517822266,1053200.0,62.81809997558594
2015-05-21,78.8740463256836,77.54939270019531,78.81694793701172,78.01758575439453,1226400.0,62.29834747314453
2015-05-22,78.57714080810547,77.03551483154297,77.66358184814453,77.97190856933594,1140000.0,62.2618522644043
2015-05-26,77.98332977294922,77.08119201660156,77.92623138427734,77.3324203491211,1067000.0,61.7512092590332
2015-05-27,78.06326293945312,77.30957794189453,77.60648345947266,77.4580307006836,1504800.0,61.85152816772461
2015-05-28,77.5950698852539,76.44170379638672,77.5950698852539,76.65867614746094,3354200.0,61.213226318359375
